Classification_system,Name,COUNT_training,Min_lat,Max_lat,Max_elevation,Arctic,Cold Dry,Cold Moist,Cold Semi-Dry,Cold Very Dry,Cold Very Wet,Cold Wet,Cool Dry,Cool Moist,Cool Semi-Dry,Cool Very Dry,Cool Very Wet,Cool Wet,Hot Dry,Hot Moist,Hot Semi-Dry,Hot Very Dry,Hot Very Wet,Hot Wet,Very Cold Dry,Very Cold Moist,Very Cold Semi-Dry,Very Cold Very Dry,Very Cold Very Wet,Very Cold Wet,Very Hot Dry,Very Hot Moist,Very Hot Semi-Dry,Very Hot Very Dry,Very Hot Very Wet,Very Hot Wet,Warm Dry,Warm Moist,Warm Semi-Dry,Warm Very Dry,Warm Very Wet,Warm Wet
TAXNWRB,Calcic Chernozems,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Chernozems,1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Luvic Chernozems,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Cryosols,1657,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXNWRB,Turbic Cryosols,183,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXNWRB,Vitric Cryosols,13,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXNWRB,Petric Durisols,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Acric Ferralsols,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Acric Ferralsols,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Ferralsols,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Ferralsols (Rhodic),125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Ferralsols (Xanthic),148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Umbric Ferralsols,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Fluvisols,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Fluvisols (Arenic),163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Fluvisols (Calcaric),699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Fluvisols (Dystric),109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Fluvisols (Eutric),476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Calcic Gleysols,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Gleysols,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Gleysols (Dystric),103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Gleysols (Eutric),313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Mollic Gleysols,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Calcic Gypsisols,125,,,,x,,,,,,,,,,,,,,,,,x,x,x,x,,,x,x,,x,,,x,x,,,,,x,
TAXNWRB,Haplic Gypsisols,568,,,,x,,,,,,,,,,,,,,,,,x,x,x,x,,,x,x,,x,,,x,x,,,,,x,
TAXNWRB,Calcic Histosols,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Cryic Histosols,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Fibric Histosols,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Hemic Histosols,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Hemic Histosols,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Sapric Histosols,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Calcic Kastanozems,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Kastanozems,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Leptosols,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Leptosols (Eutric),264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Lithic Leptosols,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Mollic Leptosols,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Rendzic Leptosols,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Lixisols,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Lixisols (Chromic),443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Lixisols (Ferric),134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Albic Luvisols,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Calcic Luvisols,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Gleyic Luvisols,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Luvisols,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Luvisols (Chromic),401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Luvisols (Ferric),100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Leptic Luvisols,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Stagnic Luvisols,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Vertic Luvisols,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Alic Nitisols,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Nitisols (Rhodic),492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Phaeozems,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Leptic Phaeozems,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Luvic Phaeozems,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Endogleyic Planosols,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Planosols (Dystric),62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Planosols (Eutric),315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Luvic Planosols,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Solodic Planosols,226,,,,x,,,,,,,,,,,,,,,,,,,x,,x,x,,,,,,x,,,,,,,,
TAXNWRB,Lixic Plinthosols,49,,,,x,,,,,,,,,,,,,,,,,,,x,,x,x,,,,,,x,,,,,,,,
TAXNWRB,Gleyic Podzols,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Gleyic Podzols,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Podzols,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Aric Regosols,1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Calcaric Regosols,1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Regosols (Dystric),270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Regosols (Eutric),691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Regosols (Sodic),35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Leptic Regosols,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Gypsic Solonchaks,104,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,
TAXNWRB,Haplic Solonchaks,400,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,
TAXNWRB,Haplic Solonchaks (Sodic),135,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,
TAXNWRB,Calcic Solonetz,150,,,,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,x,x,,,,,x,x
TAXNWRB,Gleyic Solonetz,283,,,,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,x,x,,,,,x,x
TAXNWRB,Haplic Solonetz,546,,,,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,x,x,,,,,x,x
TAXNWRB,Mollic Solonetz,317,,,,x,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,x,x,,,,,x,x
TAXNWRB,Luvic Stagnosols,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Umbrisols,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Leptic Umbrisols,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Calcic Vertisols,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Vertisols,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Haplic Vertisols (Eutric),574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXNWRB,Mollic Vertisols,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Albolls,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aqualfs,2722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquands,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquents,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquepts,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquerts,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquods,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquolls,2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquox,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Aquults,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Arents,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Argids,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Borolls,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Calcids,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Cambids,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Cryalfs,32,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXOUSDA,Cryands,170,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXOUSDA,Cryepts,152,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXOUSDA,Cryids,17,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXOUSDA,Cryods,140,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXOUSDA,Cryolls,79,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,,,,,,
TAXOUSDA,Durids,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Fibrists,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Fluvents,2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Folists,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Gelands,1,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x
TAXOUSDA,Gelepts,10,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x
TAXOUSDA,Gypsids,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Hemists,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Histels,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Humods,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Humults,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Ochrepts,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Orthels,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Orthents,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Orthods,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Perox,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Psamments,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Rendolls,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Salids,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Saprists,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Torrands,60,,,,,,,,,,,,,,,,,,,,,x,x,,,,,x,,,,,,,,,,,,,
TAXOUSDA,Torrerts,106,,,,,,,,,,,,,,,,,,,,,x,x,,,,,x,,,,,,,,,,,,,
TAXOUSDA,Torrox,338,,,,,,,,,,,,,,,,,,,,,x,x,,,,,x,,,,,,,,,,,,,
TAXOUSDA,Turbels,327,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x
TAXOUSDA,Udalfs,6352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Udands,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Udepts,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Uderts,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Udolls,4044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Udox,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Udults,4899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Ustalfs,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Ustands,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Ustepts,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Usterts,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Ustolls,2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Ustox,2106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Ustults,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Vitrands,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXOUSDA,Xeralfs,631,,,,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,,,,,,
TAXOUSDA,Xerepts,595,,,,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,,,,,,
TAXOUSDA,Xererts,192,,,,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,,,,,,
TAXOUSDA,Xerolls,1502,,,,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,,,,,,
TAXOUSDA,Xerults,53,,,,x,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,,,,,,
